Experiment,Training Runtime (s),Samples Per Second,Steps Per Second,Training Loss,Epoch
GPU_fp32_batch4,67.3347,14.851,3.713,1.63322265625,1.0
GPU_fp16_batch8,36.8593,27.13,3.391,1.29226953125,1.0
GPU_fp32_batch4,63.6577,15.709,3.927,1.63322265625,1.0
GPU_fp16_batch8,39.8112,25.119,3.14,1.29226953125,1.0
RLHF Training,61.8264,16.174,2.022,1.5391663818359376,1.0
APL Training,30.7322,3.254,0.423,2.8373788686899037,1.0
APL Training,19.7655,5.059,1.265,2.8706842041015626,1.0
RLHF Training,357.0511,14.004,3.501,1.4000571044921875,1.0
DPO Training,360.2845,13.878,3.469,1.4000571044921875,1.0
APL Training,18.958,5.275,1.319,2.8706842041015626,1.0
APL Training,33.0908,3.022,0.755,2.8706842041015626,1.0
DPO Training,318.4686,15.7,3.925,1.4000571044921875,1.0
RLHF Training,306.7991,16.297,4.074,1.4000571044921875,1.0
APL Training - Phase 1,33.3597,2.998,0.749,1.8413801574707032,1.0
APL Training - Phase 2,19.9327,5.017,1.254,0.6434037780761719,1.0
APL Training - Phase 1,18.524,5.398,1.35,1.8413801574707032,1.0
APL Training - Phase 2,19.1121,5.232,1.308,0.6434037780761719,1.0
DPO Training,285.166,17.534,4.383,1.4000571044921875,1.0
RLHF Training,264.6893,18.89,4.723,1.4000571044921875,1.0
APL Training - Phase 1,33.9523,2.945,0.736,1.8413801574707032,1.0
APL Training - Phase 2,18.4151,5.43,1.358,0.6434037780761719,1.0
DPO Training,286.8145,17.433,4.358,1.4000571044921875,1.0
RLHF Training - Epoch 1,293.2681,17.049,4.262,1.40004521484375,1.0
APL Training - Phase 1,18.2764,5.472,1.368,1.8413801574707032,1.0
APL Training - Phase 2,18.4159,5.43,1.358,0.6434037780761719,1.0
APL Training - Phase 1,19.9111,5.022,1.256,1.8413801574707032,1.0
APL Training - Phase 2,18.4668,5.415,1.354,0.6434037780761719,1.0
DPO Training,280.47,17.827,4.457,1.4000571044921875,1.0
RLHF Training - Epoch 1,288.3092,17.342,4.336,1.40004521484375,1.0
APL Training - Phase 1,18.203,5.494,1.373,1.8413801574707032,1.0
APL Training - Phase 2,17.789,5.621,1.405,0.6434037780761719,1.0
DPO Training,268.362,18.632,4.658,1.4000571044921875,1.0
RLHF Training - Epoch 1,300.0202,16.666,4.166,1.40004521484375,1.0
APL Training - Phase 1,51.3103,5.847,1.462,0.8081575012207032,3.0
APL Training - Phase 2,52.7082,5.692,1.423,0.07998013178507488,3.0
DPO Training,977.1099,15.351,3.838,1.2298737060546876,3.0
RLHF Training - Epoch 1,880.7488,17.031,4.258,1.2298404866536459,3.0
RLHF Training - Epoch 2,845.2012,17.747,4.437,0.9913206461588542,3.0
RLHF Training - Epoch 3,867.0053,17.301,4.325,0.8163127563476562,3.0
Supervised Fine-Tuning,2024-11-09 00:01:13,N/A,927.393474
Reward Model Training,2024-11-09 00:05:46,N/A,69.787061
DPO Training,238.5099,62.89,3.924,1.5676732511601896,2.9952
DPO Training (Improved),403.9463,61.889,3.862,1.462797177143586,4.992
DPO Training (Improved Further),291.5663,102.893,1.605,2.3050321432260366,5.9904
DPO Training (Improved Further),294.3869,101.907,1.59,2.305023087395562,5.9904
DPO Training (Improved Further),624.2104,128.162,1.999,1.6375314241800554,15.9744
APL Training,35.0116,2.856,0.714,2.8706842041015626,1.0
APL Training,32.4036,3.086,0.772,1.8413801574707032,1.0
DPO Training,276.8526,18.06,4.515,1.4272449951171875,1.0
Combined APL + DPO Training,17.3207,5.773,1.443,3.465384826660156,1.0
APL Training,143.225,6.982,0.489,0.44772799355643134,10.0
DPO Training,1099.89,45.459,2.846,1.2286410590711112,10.0
Combined APL + DPO Training,139.0165,7.193,0.504,2.0879483904157365,10.0
APL Training,134.7337,7.422,0.52,0.44772799355643134,10.0
DPO Training,1047.8542,47.717,2.987,1.2286410590711112,10.0
Combined APL + DPO Training,1277.3688,39.143,2.45,1.3024659373127996,10.0
APL Training,136.6153,7.32,0.512,0.44772799355643134,10.0
DPO Training,1096.2128,45.612,2.855,1.2286410590711112,10.0
Combined APL + DPO Training,654.9431,76.343,1.191,1.3962937966371194,9.968051118210862
APL Training,134.7319,7.422,0.52,0.44772799355643134,10.0
DPO Training,1046.767,47.766,2.99,1.2286410590711112,10.0
Combined APL + DPO Training,776.4243,64.398,1.005,1.3962937966371194,9.968051118210862
APL Training,71.696,6.974,0.488,0.8846666608537946,5.0
DPO Training,518.5215,48.214,3.018,1.3152663502068564,5.0
Combined APL + DPO Training,304.6053,82.073,1.28,1.5017227564102564,4.984025559105431
APL Training,71.2873,7.014,0.491,0.8846666608537946,5.0
DPO Training,529.8725,47.181,2.954,1.3152663502068564,5.0
Combined APL + DPO Training,360.8486,69.281,0.54,1.6306480994591346,4.984025559105431
APL Training,71.1198,7.03,0.492,0.8846666608537946,5.0
DPO Training,560.1409,44.632,2.794,1.3152663502068564,5.0
Combined APL + DPO Training,284.4262,87.896,0.686,1.6306480994591346,4.984025559105431
APL Training,140.9167,3.548,0.248,1.1122271946498326,5.0
DPO Training,725.4608,34.461,2.157,3.089152346480007,5.0
Combined APL + DPO Training,420.4243,59.464,0.464,3.2684498322315707,4.984025559105431
APL Training,123.0658,8.126,0.569,0.5583727155412946,10.0
DPO Training,1038.2074,48.16,3.015,2.9628869004904654,10.0
Combined APL + DPO Training,570.1947,87.689,0.684,3.197682855068109,9.968051118210862
APL Training,76.1328,6.567,0.46,1.1122271946498326,5.0
DPO Training,743.483,33.626,2.105,3.089152346480007,5.0
Combined APL + DPO Training,460.8592,54.247,0.423,3.2684498322315707,4.984025559105431
APL Training,75.4148,6.63,0.464,1.1122271946498326,5.0
DPO Training,696.2352,35.907,2.248,3.089152346480007,5.0
Combined APL + DPO Training,421.2424,59.348,0.463,3.2684498322315707,4.984025559105431
APL Training,66.2441,7.548,0.528,7.8217232840401785,5.0
DPO Training,519.24,48.147,3.014,3.0912166412646016,5.0
Combined APL + DPO Training,258.9508,96.543,0.753,3.2939415564903847,4.984025559105431
APL Training,259.9208,7.695,0.539,0.289216068812779,20.0
DPO Training,2140.2134,46.724,2.925,2.7534842494196785,20.0
Combined APL + DPO Training,1453.172,68.815,0.537,3.120647489107572,19.936102236421725
APL Training,73.5473,6.798,0.476,6.22929949079241,5.0
DPO Training,468.055,53.413,3.344,1.3411405959449256,5.0
Combined APL + DPO Training,210.9196,118.529,0.925,1.8572622445913463,4.984025559105431
APL Training,71.609,6.982,0.489,6.2290283203125,5.0
DPO Training,477.9593,52.306,3.274,1.3411405959449256,5.0
Combined APL + DPO Training,228.7564,109.287,0.852,1.8572530110677083,4.984025559105431
APL Training,139.4714,3.585,0.251,7.682157679966518,5.0
DPO Training,1017.8183,49.125,3.07,0.18468677001953124,5.0
Combined APL + DPO Training,587.3339,85.13,0.664,0.6370059282351763,4.992
APL Training,66.8746,7.477,0.523,8.409420340401786,5.0
DPO Training,977.2688,51.163,3.198,0.18467677490234374,5.0
Combined APL + DPO Training,524.9294,95.251,0.743,0.5133044903094952,4.992
APL Training,60.6011,8.251,0.578,8.409420340401786,5.0
DPO Training,1026.7,48.7,3.044,0.18478307556152343,5.0
Combined APL + DPO Training,566.8349,88.209,0.688,0.5132503020457733,4.992
APL Training,65.9565,7.581,0.531,8.40943603515625,5.0
DPO Training,1086.8656,46.004,2.875,0.18480893249511718,5.0
Combined APL + DPO Training,597.6887,83.656,0.653,0.5132617657001202,4.992
RLHF,2024-11-10 17:54:08,520.4868,57.638,3.602,1959690240000000.0,3.0101251302083334,3.0,RLHF,2024-11-10 17:54:08
Supervised Fine-Tuning,2024-11-10 18:11:02,N/A,906.893555
Reward Model Training,2024-11-10 18:13:09,N/A,71.914507
APL Training,68.0034,7.353,0.515,8.409394182477678,5.0
DPO Training,1191.5584,41.962,2.623,0.1847107244873047,5.0
Combined APL + DPO Training,574.5621,87.023,0.679,0.5132733076046675,4.992
DPO Training (Improved Further),516.7476,154.814,2.415,1.6375314241800554,15.9744
